Date,Experiment,Proposed Regime,Regime Description,Proposed Strategy,Implemented Regime,Implemented Strategy,Proposed Turnover,Actual Turnover,Transaction Cost,Executed Rebalance,Skipped Due To Threshold
2017-11-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-10,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-17,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-24,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-11-30,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-01,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.06870554426762249,0.0,0.0,False,True
2017-12-04,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-07,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-11,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-18,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2017-12-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-02,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.07343484139562478,0.0,0.0,False,True
2018-01-03,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-04,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-10,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-11,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-17,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-18,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-23,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-24,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-25,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-30,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-01-31,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-01,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.10847149984025278,0.0,0.0,False,True
2018-02-02,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-07,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-23,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-02-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-01,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.09590160930280622,0.0,0.0,False,True
2018-03-02,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-07,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-23,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-03-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-04-02,Monthly 20% Threshold,3.0,Commodity strength / inflation-like,Equal Weight,3,Equal Weight,1.6,1.6,41.67367400949821,True,False
2018-04-03,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-04,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-05,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-06,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-09,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-10,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-11,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-12,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-13,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-16,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-17,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-18,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-19,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-20,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-23,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-24,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-25,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-26,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-27,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-04-30,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-01,Monthly 20% Threshold,3.0,Commodity strength / inflation-like,Equal Weight,3,Equal Weight,0.014763326931031676,0.0,0.0,False,True
2018-05-02,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-03,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-04,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-07,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-08,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-09,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-10,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-11,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-14,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-15,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-16,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-17,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-18,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-21,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-22,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-23,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-24,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-25,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-29,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-30,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-05-31,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-06-01,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,1.6021471614233187,1.6021471614233187,42.44422467516264,True,False
2018-06-04,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-07,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-11,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-18,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-25,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-06-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-02,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.001805254887720542,0.0,0.0,False,True
2018-07-03,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-10,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-11,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-17,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-18,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-23,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-24,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-25,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-30,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-07-31,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-01,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.02170428622198367,0.0,0.0,False,True
2018-08-02,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-03,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-07,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-10,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-17,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-23,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-24,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-30,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-08-31,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-04,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.0318218530925683,0.0,0.0,False,True
2018-09-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-06,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-07,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-10,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-11,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-13,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-14,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-17,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-18,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-20,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-21,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-24,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-25,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-27,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-09-28,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-01,Monthly 20% Threshold,0.0,Equity growth / risk-on,60/40,0,60/40,0.04034452557818091,0.0,0.0,False,True
2018-10-02,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-03,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-04,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-05,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-08,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-09,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-10,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-11,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-12,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-15,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-16,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-17,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-18,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-19,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-22,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-23,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-24,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-25,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-26,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-29,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-30,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-10-31,Monthly 20% Threshold,,,,0,60/40,0.0,0.0,0.0,False,False
2018-11-01,Monthly 20% Threshold,3.0,Commodity strength / inflation-like,Equal Weight,3,Equal Weight,1.6,1.6,42.37817304223793,True,False
2018-11-02,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-05,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-06,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-07,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-08,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-09,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-12,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-13,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-14,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-15,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-16,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-19,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-20,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-21,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-23,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-26,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-27,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-28,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-29,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-11-30,Monthly 20% Threshold,,,,3,Equal Weight,0.0,0.0,0.0,False,False
2018-12-03,Monthly 20% Threshold,2.0,Mixed / transition regime,Minimum Volatility,2,Minimum Volatility,0.9035385797063773,0.9035385797063773,24.06036177011829,True,False
2018-12-04,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-06,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-07,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-10,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-11,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-12,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-13,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-14,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-17,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-18,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-19,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-20,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-21,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-24,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-26,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-27,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-28,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2018-12-31,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-02,Monthly 20% Threshold,2.0,Mixed / transition regime,Minimum Volatility,2,Minimum Volatility,0.051936315801211885,0.0,0.0,False,True
2019-01-03,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-04,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-07,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-08,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-09,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-10,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-11,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-14,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-15,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-16,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-17,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-18,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
2019-01-22,Monthly 20% Threshold,,,,2,Minimum Volatility,0.0,0.0,0.0,False,False
