,DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT,VNQ
2016-12-02,0.10567677612684513,0.09582950161300127,0.09939579813538414,0.09319678963522668,0.09712111994927693,0.1119458122626519,0.10022388718145511,0.10474083310744298,0.09270965226287867,0.09915982972583708
2016-12-05,0.10561219594431731,0.09606910068807342,0.09980417118617384,0.09216883914533662,0.09652980043274208,0.11321980714054403,0.10042677187293068,0.1047685510409083,0.09208005100363295,0.09932071154534082
2016-12-06,0.10482220380118147,0.09629197810204525,0.10017942916948719,0.09179900249022198,0.09627402059221063,0.11409758192081844,0.10036296417129273,0.10478204514775444,0.09173198753117238,0.09965878707381547
2016-12-07,0.10303883584732304,0.09699466338826367,0.10071807689792293,0.09126269379839554,0.09568655011429086,0.11412539189338439,0.10067865374354566,0.10515497409330586,0.09164622750310664,0.10069393272046136
2016-12-08,0.10305151865267459,0.097247004054119,0.10044984320413246,0.09088569050909583,0.0951513108520301,0.11571268716056327,0.10067468270684764,0.10522166361471387,0.09040143680691669,0.10120416243890655
2016-12-09,0.10364194696645514,0.09679416598776033,0.10093703257695394,0.08998404034946322,0.0947167077030802,0.11600529265367526,0.10152235217688656,0.10591782047895297,0.08932799960477257,0.10115264150199972
2016-12-12,0.1044142108233071,0.09625138869465209,0.10059406218604268,0.09041979838508755,0.0948328379820004,0.11489948828438658,0.1011681377250545,0.10590565323261054,0.08958783803157949,0.10192658465527908
2016-12-13,0.10421792861682894,0.09689311950975722,0.10122905496458026,0.0897199155227312,0.09446816906834556,0.11440037862309367,0.10199139037944423,0.10614166113760741,0.08951039246591388,0.10142798971169767
2016-12-14,0.10460549845584673,0.09527024867487387,0.10107276673449775,0.08958647466533451,0.09493610355793689,0.11448212971977914,0.10314109911784439,0.10667357170406368,0.08969415213014242,0.10053795523968072
2016-12-15,0.10450975110478515,0.09546753755887014,0.10088419170310008,0.08839245931098696,0.09470568016617006,0.11538017188457636,0.10334218967034602,0.10715219044239414,0.09018038078961356,0.09998544736915745
2016-12-16,0.10484365544436311,0.09491185155271703,0.10082290642927674,0.08886190960098406,0.09470181209179276,0.11501915069775023,0.10282573618014346,0.10680413421626811,0.08985646942037231,0.10135237436633213
2016-12-19,0.10393471588329044,0.09398744899335985,0.10037167083030303,0.08904417101598813,0.09486149027854554,0.11543290263764074,0.1029443239102748,0.10672286523243496,0.09055670289430813,0.10214370832385447
2016-12-20,0.10421018110634153,0.09413670756008438,0.10053191789123826,0.08822528008301349,0.09448663879350652,0.11619716376149744,0.1031481725254023,0.10693712317464629,0.08993940812218637,0.10218740698208334
2016-12-21,0.1039263347160487,0.09403176723058301,0.10086711104055644,0.08854412113376316,0.09493036897804115,0.11579189063918499,0.10338612480508541,0.1069653626625477,0.09061239579225099,0.10094452300193847
2016-12-22,0.1041611547095342,0.0932439915680257,0.10099715977937182,0.08864440113541437,0.0952263048446044,0.11520115970673867,0.10346050331239492,0.107159914833584,0.09077168620788574,0.10113372390244624
2016-12-23,0.10408461872719986,0.09354135522560081,0.10099076051352804,0.0886876578990074,0.09506403683213856,0.11550561326286203,0.10325363398605338,0.10703089643906108,0.09071432628665214,0.10112710082789661
2016-12-27,0.10532226371222947,0.09362187263998512,0.10051521233679987,0.08889318285832201,0.09459478407710259,0.11561753539997423,0.10342304937501567,0.10692103165325278,0.09010586168793573,0.10098520625938252
2016-12-28,0.10558365520305722,0.0945030924308325,0.10031631549632793,0.0893034653243035,0.09511637354570514,0.11464434898699861,0.10280789940937994,0.10623319451131873,0.09093204401395692,0.10055961107811959
2016-12-29,0.1052018795282872,0.09558752372709414,0.1000706593028802,0.09003537094877645,0.0949432948535538,0.11418654355784448,0.10216151215758185,0.10569160580715609,0.09080929363066491,0.10131231648616071
2016-12-30,0.10549228447461151,0.09499153273486724,0.10050503973776401,0.0895573275012165,0.09530692171504282,0.11384587093078569,0.10119888580551016,0.1053959963483146,0.09102504524353164,0.10268109550835589
2017-01-03,0.10379500964378187,0.09573276316727043,0.10071269546175413,0.08988597731094704,0.0948666940092411,0.11393741813099707,0.10168118900410861,0.10576224108281158,0.09103589577766126,0.1025901164114271
2017-01-04,0.10375801124404287,0.09569413533621823,0.10104587429717232,0.08948499848935512,0.09421900245607544,0.11491509397707987,0.10141998164435635,0.10554421777997604,0.09065821166198124,0.1032604731137425
2017-01-05,0.10372984760617202,0.09622512987432831,0.10136396036603762,0.0903901592427091,0.09432560992568682,0.1129849516434589,0.10145144646962423,0.1048995986300178,0.09158779490389517,0.10304150133806994
2017-01-06,0.10380104013512999,0.09601213883470791,0.10121888078812556,0.0898987755602896,0.09407985662809111,0.11278974790266216,0.10254075993459129,0.10548025087920514,0.09092381615228953,0.10325473318490766
2017-01-09,0.10239757702335164,0.09609175810302534,0.1012329088571323,0.09078984292381562,0.09459531211347566,0.11223656327296366,0.10304852662229368,0.10530714547324617,0.09180620671364804,0.10249415889704787
2017-01-10,0.10185313209288464,0.09657340637438888,0.10116600227677386,0.09110089333286849,0.09447191269347835,0.11321648593897157,0.1031902029892559,0.10521966983583422,0.09166974267621818,0.10153855178932596
2017-01-11,0.10259483524632723,0.09736823318959746,0.10132848761149202,0.09105082993293645,0.09423599131109361,0.11300430085084989,0.10309220106695181,0.10513386196221498,0.09164442650737044,0.10054683232116608
2017-01-12,0.10394459584003281,0.09764959811959834,0.10133201921767067,0.09124439313606383,0.09414985029637313,0.11196785089365006,0.10278038873227582,0.10471469302501331,0.09130640633778143,0.10091020440154062
2017-01-13,0.10364949064881412,0.0974764913375314,0.10161022577361752,0.09139718857596248,0.09385496399336062,0.1126710658917022,0.10303345893030211,0.10485466288865623,0.0907849874440192,0.10066746451603413
2017-01-17,0.10350015996378512,0.09734425054562677,0.10115289819301938,0.09263433482361957,0.09425042479164594,0.11105113599884048,0.10264050359872247,0.10440035224493949,0.09166097021604837,0.1013649696237524
2017-01-18,0.10293607964726897,0.09714195078550276,0.10120580862163185,0.09216265262660658,0.09390082062650487,0.11179301614360561,0.10319877811056181,0.10498639727332133,0.09079424325118686,0.10188025291380928
2017-01-19,0.10305491621410107,0.0972696762924043,0.10138799843372193,0.09248251515705186,0.09395014259919045,0.11136290088204871,0.10359663957989053,0.10505195213636917,0.09056328471102247,0.10127997399419955
2017-01-20,0.10382531908208056,0.09707188118544463,0.10156882436514399,0.09234180972763012,0.0936235802076709,0.11149511271002396,0.103413803186445,0.10502127930572001,0.09002531719447261,0.10161307303536829
2017-01-23,0.10342368475113368,0.09813010603674421,0.10143145993810353,0.09257623974371984,0.09375074918138564,0.11060116672194452,0.1030973438573296,0.1043428235751664,0.09057425539354262,0.10207217080092996
2017-01-24,0.10339327877462329,0.0984635553532767,0.10140150807465459,0.09190176364278536,0.09313264784644572,0.11197942277671769,0.10349968681031368,0.10471701994294025,0.0897011776474174,0.1018099391308252
2017-01-25,0.1025916695080499,0.09940202340109233,0.1023034451036544,0.09100973102822894,0.09253439902857052,0.11286695083416887,0.10438710917689419,0.10546737351635072,0.08844450373276797,0.10099279467022225
2017-01-26,0.1031951411823537,0.09912240636499003,0.10204393117350066,0.09029646508619701,0.09279268737583696,0.11257736642777808,0.10464663451026178,0.10550972687432325,0.088870836329937,0.10094480467482143
2017-01-27,0.10251971948202528,0.09936598824577347,0.10204263973815679,0.09062956163093291,0.09306170734631454,0.1123758514881464,0.10502018475947335,0.10551842459381441,0.08933902348550521,0.10012689922985761
2017-01-30,0.10249570290584725,0.09938034584715996,0.10186934701412535,0.0915144930095944,0.09354781979327519,0.11141879130148491,0.10477637405378049,0.10544197790889831,0.08956108538855777,0.09999406277727636
2017-01-31,0.1026305637251535,0.09912828849212478,0.10157380164124735,0.09237438457089364,0.09345593629419627,0.11170435834541298,0.1041057943596038,0.10496818826539187,0.08978698452104449,0.10027169978493145
2017-02-01,0.0,0.0,0.0,0.0,0.39944478923277005,0.0,0.0,0.60055521076723,0.0,0.0
2017-02-02,0.0,0.0,0.0,0.0,0.39937858619145034,0.0,0.0,0.6006214138085496,0.0,0.0
2017-02-03,0.0,0.0,0.0,0.0,0.39791471552948865,0.0,0.0,0.6020852844705114,0.0,0.0
2017-02-06,0.0,0.0,0.0,0.0,0.39948460544749137,0.0,0.0,0.6005153945525087,0.0,0.0
2017-02-07,0.0,0.0,0.0,0.0,0.3999066768028999,0.0,0.0,0.6000933231971,0.0,0.0
2017-02-08,0.0,0.0,0.0,0.0,0.4005687936314817,0.0,0.0,0.5994312063685183,0.0,0.0
2017-02-09,0.0,0.0,0.0,0.0,0.39771958440841265,0.0,0.0,0.6022804155915874,0.0,0.0
2017-02-10,0.0,0.0,0.0,0.0,0.39661731050583005,0.0,0.0,0.60338268949417,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0,0.3949555295799588,0.0,0.0,0.6050444704200413,0.0,0.0
2017-02-14,0.0,0.0,0.0,0.0,0.3931382952347247,0.0,0.0,0.6068617047652752,0.0,0.0
2017-02-15,0.0,0.0,0.0,0.0,0.3914411606065225,0.0,0.0,0.6085588393934775,0.0,0.0
2017-02-16,0.0,0.0,0.0,0.0,0.3926002826615303,0.0,0.0,0.6073997173384695,0.0,0.0
2017-02-17,0.0,0.0,0.0,0.0,0.3928603133022741,0.0,0.0,0.6071396866977259,0.0,0.0
2017-02-21,0.0,0.0,0.0,0.0,0.39133169406078216,0.0,0.0,0.608668305939218,0.0,0.0
2017-02-22,0.0,0.0,0.0,0.0,0.391928232758556,0.0,0.0,0.608071767241444,0.0,0.0
2017-02-23,0.0,0.0,0.0,0.0,0.39239995124230675,0.0,0.0,0.6076000487576932,0.0,0.0
2017-02-24,0.0,0.0,0.0,0.0,0.39320169769487756,0.0,0.0,0.6067983023051224,0.0,0.0
2017-02-27,0.0,0.0,0.0,0.0,0.39197349595969044,0.0,0.0,0.6080265040403097,0.0,0.0
2017-02-28,0.0,0.0,0.0,0.0,0.3925050535729093,0.0,0.0,0.6074949464270907,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.3875349149390124,0.0,0.0,0.6124650850609876,0.0,0.0
2017-03-02,0.0,0.0,0.0,0.0,0.3883541547240851,0.0,0.0,0.6116458452759149,0.0,0.0
2017-03-03,0.0,0.0,0.0,0.0,0.38843179549630574,0.0,0.0,0.6115682045036943,0.0,0.0
2017-03-06,0.0,0.0,0.0,0.0,0.38909510773366507,0.0,0.0,0.6109048922663348,0.0,0.0
2017-03-07,0.0,0.0,0.0,0.0,0.3894648763446801,0.0,0.0,0.61053512365532,0.0,0.0
2017-03-08,0.0,0.0,0.0,0.0,0.3891084182610961,0.0,0.0,0.6108915817389039,0.0,0.0
2017-03-09,0.0,0.0,0.0,0.0,0.388144088376023,0.0,0.0,0.611855911623977,0.0,0.0
2017-03-10,0.0,0.0,0.0,0.0,0.3878164144380121,0.0,0.0,0.6121835855619878,0.0,0.0
2017-03-13,0.0,0.0,0.0,0.0,0.38710224037934204,0.0,0.0,0.6128977596206581,0.0,0.0
2017-03-14,0.0,0.0,0.0,0.0,0.38826412312093733,0.0,0.0,0.6117358768790627,0.0,0.0
2017-03-15,0.0,0.0,0.0,0.0,0.3882902978574109,0.0,0.0,0.6117097021425891,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.3880992610626294,0.0,0.0,0.6119007389373707,0.0,0.0
2017-03-17,0.0,0.0,0.0,0.0,0.3891532308302441,0.0,0.0,0.6108467691697559,0.0,0.0
2017-03-20,0.0,0.0,0.0,0.0,0.38998104408964646,0.0,0.0,0.6100189559103536,0.0,0.0
2017-03-21,0.0,0.0,0.0,0.0,0.3938540926171444,0.0,0.0,0.6061459073828557,0.0,0.0
2017-03-22,0.0,0.0,0.0,0.0,0.3937456999288138,0.0,0.0,0.6062543000711863,0.0,0.0
2017-03-23,0.0,0.0,0.0,0.0,0.3937516309910878,0.0,0.0,0.6062483690089122,0.0,0.0
2017-03-24,0.0,0.0,0.0,0.0,0.3940610777277926,0.0,0.0,0.6059389222722074,0.0,0.0
2017-03-27,0.0,0.0,0.0,0.0,0.3948943038007031,0.0,0.0,0.6051056961992968,0.0,0.0
2017-03-28,0.0,0.0,0.0,0.0,0.3923497567836951,0.0,0.0,0.6076502432163049,0.0,0.0
2017-03-29,0.0,0.0,0.0,0.0,0.3928048809675089,0.0,0.0,0.6071951190324911,0.0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0.39136947204420097,0.0,0.0,0.6086305279557991,0.0,0.0
2017-03-31,0.0,0.0,0.0,0.0,0.3923993196437644,0.0,0.0,0.6076006803562355,0.0,0.0
2017-04-03,0.0,0.0,0.0,0.0,0.39398617091418014,0.0,0.0,0.6060138290858199,0.0,0.0
2017-04-04,0.0,0.0,0.0,0.0,0.3934959318847482,0.0,0.0,0.6065040681152518,0.0,0.0
2017-04-05,0.0,0.0,0.0,0.0,0.39465776981520095,0.0,0.0,0.6053422301847989,0.0,0.0
2017-04-06,0.0,0.0,0.0,0.0,0.3938295889621898,0.0,0.0,0.6061704110378103,0.0,0.0
2017-04-07,0.0,0.0,0.0,0.0,0.39335088377357286,0.0,0.0,0.6066491162264271,0.0,0.0
2017-04-10,0.0,0.0,0.0,0.0,0.39363787951094326,0.0,0.0,0.6063621204890568,0.0,0.0
2017-04-11,0.0,0.0,0.0,0.0,0.3950257598384873,0.0,0.0,0.6049742401615126,0.0,0.0
2017-04-12,0.0,0.0,0.0,0.0,0.39681740736234666,0.0,0.0,0.6031825926376533,0.0,0.0
2017-04-13,0.0,0.0,0.0,0.0,0.3990965480371016,0.0,0.0,0.6009034519628984,0.0,0.0
2017-04-17,0.0,0.0,0.0,0.0,0.3966023243345834,0.0,0.0,0.6033976756654166,0.0,0.0
2017-04-18,0.0,0.0,0.0,0.0,0.39868277720466294,0.0,0.0,0.6013172227953372,0.0,0.0
2017-04-19,0.0,0.0,0.0,0.0,0.3984979313180232,0.0,0.0,0.6015020686819769,0.0,0.0
2017-04-20,0.0,0.0,0.0,0.0,0.39601989378933655,0.0,0.0,0.6039801062106633,0.0,0.0
2017-04-21,0.0,0.0,0.0,0.0,0.39689545980121926,0.0,0.0,0.6031045401987808,0.0,0.0
2017-04-24,0.0,0.0,0.0,0.0,0.39378846334143547,0.0,0.0,0.6062115366585645,0.0,0.0
2017-04-25,0.0,0.0,0.0,0.0,0.39117272167842704,0.0,0.0,0.6088272783215728,0.0,0.0
2017-04-26,0.0,0.0,0.0,0.0,0.391950257167257,0.0,0.0,0.6080497428327429,0.0,0.0
2017-04-27,0.0,0.0,0.0,0.0,0.39190710014886226,0.0,0.0,0.6080928998511377,0.0,0.0
2017-04-28,0.0,0.0,0.0,0.0,0.39267332713697023,0.0,0.0,0.6073266728630298,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.391557833377124,0.0,0.0,0.6084421666228761,0.0,0.0
2017-05-02,0.0,0.0,0.0,0.0,0.39196098122212814,0.0,0.0,0.6080390187778719,0.0,0.0
2017-05-03,0.0,0.0,0.0,0.0,0.39175753982094447,0.0,0.0,0.6082424601790556,0.0,0.0
2017-05-04,0.0,0.0,0.0,0.0,0.3909391779570485,0.0,0.0,0.6090608220429514,0.0,0.0
2017-05-05,0.0,0.0,0.0,0.0,0.3900489176393259,0.0,0.0,0.609951082360674,0.0,0.0
2017-05-08,0.0,0.0,0.0,0.0,0.3895044137939547,0.0,0.0,0.6104955862060453,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.3894526587177037,0.0,0.0,0.6105473412822963,0.0,0.0
2017-05-10,0.0,0.0,0.0,0.0,0.38893624884191175,0.0,0.0,0.6110637511580883,0.0,0.0
2017-05-11,0.0,0.0,0.0,0.0,0.38960236842863427,0.0,0.0,0.6103976315713657,0.0,0.0
2017-05-12,0.0,0.0,0.0,0.0,0.391213702690538,0.0,0.0,0.6087862973094619,0.0,0.0
2017-05-15,0.0,0.0,0.0,0.0,0.3897457033697105,0.0,0.0,0.6102542966302895,0.0,0.0
2017-05-16,0.0,0.0,0.0,0.0,0.39027724274633,0.0,0.0,0.60972275725367,0.0,0.0
2017-05-17,0.0,0.0,0.0,0.0,0.3964507432797856,0.0,0.0,0.6035492567202144,0.0,0.0
2017-05-18,0.0,0.0,0.0,0.0,0.395422271389808,0.0,0.0,0.6045777286101921,0.0,0.0
2017-05-19,0.0,0.0,0.0,0.0,0.39380650116727006,0.0,0.0,0.60619349883273,0.0,0.0
2017-05-22,0.0,0.0,0.0,0.0,0.39233058435305973,0.0,0.0,0.6076694156469403,0.0,0.0
2017-05-23,0.0,0.0,0.0,0.0,0.3911790891435802,0.0,0.0,0.6088209108564199,0.0,0.0
2017-05-24,0.0,0.0,0.0,0.0,0.39111503248544466,0.0,0.0,0.6088849675145555,0.0,0.0
2017-05-25,0.0,0.0,0.0,0.0,0.39011364401554144,0.0,0.0,0.6098863559844586,0.0,0.0
2017-05-26,0.0,0.0,0.0,0.0,0.390318614576904,0.0,0.0,0.6096813854230961,0.0,0.0
2017-05-30,0.0,0.0,0.0,0.0,0.3911253921425728,0.0,0.0,0.6088746078574271,0.0,0.0
2017-05-31,0.0,0.0,0.0,0.0,0.3912956281894223,0.0,0.0,0.6087043718105777,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.3892863850550392,0.0,0.0,0.6107136149449607,0.0,0.0
2017-06-02,0.0,0.0,0.0,0.0,0.38953744059871004,0.0,0.0,0.61046255940129,0.0,0.0
2017-06-05,0.0,0.0,0.0,0.0,0.38931455119331204,0.0,0.0,0.610685448806688,0.0,0.0
2017-06-06,0.0,0.0,0.0,0.0,0.3908284754972188,0.0,0.0,0.6091715245027812,0.0,0.0
2017-06-07,0.0,0.0,0.0,0.0,0.389946268464542,0.0,0.0,0.610053731535458,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.389452915803458,0.0,0.0,0.6105470841965419,0.0,0.0
2017-06-09,0.0,0.0,0.0,0.0,0.38959251992824334,0.0,0.0,0.6104074800717567,0.0,0.0
2017-06-12,0.0,0.0,0.0,0.0,0.38959693050858196,0.0,0.0,0.610403069491418,0.0,0.0
2017-06-13,0.0,0.0,0.0,0.0,0.38852622272808174,0.0,0.0,0.6114737772719182,0.0,0.0
2017-06-14,0.0,0.0,0.0,0.0,0.39006553362745455,0.0,0.0,0.6099344663725454,0.0,0.0
2017-06-15,0.0,0.0,0.0,0.0,0.39010424380959113,0.0,0.0,0.6098957561904089,0.0,0.0
2017-06-16,0.0,0.0,0.0,0.0,0.3901849544627989,0.0,0.0,0.609815045537201,0.0,0.0
2017-06-19,0.0,0.0,0.0,0.0,0.38755178855109973,0.0,0.0,0.6124482114489003,0.0,0.0
2017-06-20,0.0,0.0,0.0,0.0,0.38975614746443416,0.0,0.0,0.6102438525355658,0.0,0.0
2017-06-21,0.0,0.0,0.0,0.0,0.3897927358083978,0.0,0.0,0.6102072641916022,0.0,0.0
2017-06-22,0.0,0.0,0.0,0.0,0.39012136921410956,0.0,0.0,0.6098786307858904,0.0,0.0
2017-06-23,0.0,0.0,0.0,0.0,0.3899036052921489,0.0,0.0,0.610096394707851,0.0,0.0
2017-06-26,0.0,0.0,0.0,0.0,0.3899456319644572,0.0,0.0,0.6100543680355427,0.0,0.0
2017-06-27,0.0,0.0,0.0,0.0,0.39069869056333745,0.0,0.0,0.6093013094366626,0.0,0.0
2017-06-28,0.0,0.0,0.0,0.0,0.38835824465764524,0.0,0.0,0.6116417553423548,0.0,0.0
2017-06-29,0.0,0.0,0.0,0.0,0.3895683579234779,0.0,0.0,0.6104316420765221,0.0,0.0
2017-06-30,0.0,0.0,0.0,0.0,0.3885687957388983,0.0,0.0,0.6114312042611018,0.0,0.0
2017-07-03,0.0,0.0,0.0,0.0,0.38729265717540806,0.0,0.0,0.6127073428245919,0.0,0.0
2017-07-05,0.0,0.0,0.0,0.0,0.3869237188869562,0.0,0.0,0.6130762811130439,0.0,0.0
2017-07-06,0.0,0.0,0.0,0.0,0.3886569050514698,0.0,0.0,0.6113430949485302,0.0,0.0
2017-07-07,0.0,0.0,0.0,0.0,0.38674122756742285,0.0,0.0,0.613258772432577,0.0,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.3868003571416425,0.0,0.0,0.6131996428583575,0.0,0.0
2017-07-11,0.0,0.0,0.0,0.0,0.3872899697196373,0.0,0.0,0.6127100302803626,0.0,0.0
2017-07-12,0.0,0.0,0.0,0.0,0.3862065841412973,0.0,0.0,0.6137934158587027,0.0,0.0
2017-07-13,0.0,0.0,0.0,0.0,0.3855635459051932,0.0,0.0,0.6144364540948068,0.0,0.0
2017-07-14,0.0,0.0,0.0,0.0,0.38479556633469836,0.0,0.0,0.6152044336653016,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.38511372092054286,0.0,0.0,0.6148862790794571,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.3858539736812297,0.0,0.0,0.6141460263187704,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.38457529537792373,0.0,0.0,0.6154247046220762,0.0,0.0
2017-07-20,0.0,0.0,0.0,0.0,0.3845362214867124,0.0,0.0,0.6154637785132876,0.0,0.0
2017-07-21,0.0,0.0,0.0,0.0,0.3851673277423301,0.0,0.0,0.6148326722576698,0.0,0.0
2017-07-24,0.0,0.0,0.0,0.0,0.38507006744693145,0.0,0.0,0.6149299325530686,0.0,0.0
2017-07-25,0.0,0.0,0.0,0.0,0.38316632089425956,0.0,0.0,0.6168336791057405,0.0,0.0
2017-07-26,0.0,0.0,0.0,0.0,0.3839107147779829,0.0,0.0,0.6160892852220171,0.0,0.0
2017-07-27,0.0,0.0,0.0,0.0,0.38375384193647094,0.0,0.0,0.6162461580635291,0.0,0.0
2017-07-28,0.0,0.0,0.0,0.0,0.3844304273747833,0.0,0.0,0.6155695726252167,0.0,0.0
2017-07-31,0.0,0.0,0.0,0.0,0.38463115459346875,0.0,0.0,0.6153688454065313,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.38469133990263316,0.0,0.0,0.6153086600973668,0.0,0.0
2017-08-02,0.0,0.0,0.0,0.0,0.38435519148354574,0.0,0.0,0.6156448085164543,0.0,0.0
2017-08-03,0.0,0.0,0.0,0.0,0.3856334672308636,0.0,0.0,0.6143665327691364,0.0,0.0
2017-08-04,0.0,0.0,0.0,0.0,0.3845610695549583,0.0,0.0,0.6154389304450417,0.0,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.3842541884419417,0.0,0.0,0.6157458115580583,0.0,0.0
2017-08-08,0.0,0.0,0.0,0.0,0.3846381035894442,0.0,0.0,0.6153618964105558,0.0,0.0
2017-08-09,0.0,0.0,0.0,0.0,0.3849355179771453,0.0,0.0,0.6150644820228548,0.0,0.0
2017-08-10,0.0,0.0,0.0,0.0,0.3891930810699842,0.0,0.0,0.6108069189300158,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0,0.3891076750567066,0.0,0.0,0.6108923249432934,0.0,0.0
2017-08-14,0.0,0.0,0.0,0.0,0.3861914856799364,0.0,0.0,0.6138085143200636,0.0,0.0
2017-08-15,0.0,0.0,0.0,0.0,0.3855125736755555,0.0,0.0,0.6144874263244445,0.0,0.0
2017-08-16,0.0,0.0,0.0,0.0,0.38554209046733373,0.0,0.0,0.6144579095326661,0.0,0.0
2017-08-17,0.0,0.0,0.0,0.0,0.39011321153356515,0.0,0.0,0.6098867884664348,0.0,0.0
2017-08-18,0.0,0.0,0.0,0.0,0.3905297257655195,0.0,0.0,0.6094702742344806,0.0,0.0
2017-08-21,0.0,0.0,0.0,0.0,0.39049825160346446,0.0,0.0,0.6095017483965356,0.0,0.0
2017-08-22,0.0,0.0,0.0,0.0,0.38756150004746254,0.0,0.0,0.6124384999525375,0.0,0.0
2017-08-23,0.0,0.0,0.0,0.0,0.389231445285014,0.0,0.0,0.6107685547149859,0.0,0.0
2017-08-24,0.0,0.0,0.0,0.0,0.38941092481697187,0.0,0.0,0.6105890751830281,0.0,0.0
2017-08-25,0.0,0.0,0.0,0.0,0.3892534239991856,0.0,0.0,0.6107465760008144,0.0,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.38946425661259293,0.0,0.0,0.6105357433874069,0.0,0.0
2017-08-29,0.0,0.0,0.0,0.0,0.38974245979353134,0.0,0.0,0.6102575402064686,0.0,0.0
